Size,Time (s),Time (ms),Formatted Time,Array Generation Time (s)
1000,0.000061,0.061000,61.00 μs,0.000600
3000,0.000083,0.083000,83.00 μs,0.000149
5000,0.000131,0.131000,131.00 μs,0.000167
7000,0.000183,0.183333,183.33 μs,0.000149
9000,0.000298,0.298333,298.33 μs,0.000110
11000,0.000373,0.373333,373.33 μs,0.000110
13000,0.000369,0.369333,369.33 μs,0.000105
15000,0.000419,0.418667,418.67 μs,0.000097
18000,0.000551,0.551333,551.33 μs,0.000102
20000,0.001364,1.364000,1.36 ms,0.000104
22000,0.000616,0.615667,615.67 μs,0.000108
24000,0.000676,0.676000,676.00 μs,0.000098
26000,0.000805,0.804667,804.67 μs,0.000117
28000,0.000876,0.876333,876.33 μs,0.000109
30000,0.000834,0.834000,834.00 μs,0.000107
34000,0.001100,1.100000,1.10 ms,0.000100
36000,0.001117,1.116667,1.12 ms,0.000107
38000,0.001093,1.093333,1.09 ms,0.000105
40000,0.001173,1.173333,1.17 ms,0.000108
42000,0.001347,1.346667,1.35 ms,0.000110
44000,0.001400,1.400000,1.40 ms,0.000101
46000,0.001423,1.423333,1.42 ms,0.000124
51000,0.001593,1.593333,1.59 ms,0.000129
53000,0.001657,1.656667,1.66 ms,0.000111
55000,0.001647,1.646667,1.65 ms,0.000103
56000,0.001723,1.723333,1.72 ms,0.000113
58000,0.001887,1.886667,1.89 ms,0.000107
69000,0.002250,2.250000,2.25 ms,0.000113
71000,0.002207,2.206667,2.21 ms,0.000132
74000,0.002420,2.420000,2.42 ms,0.000119
75000,0.002410,2.410000,2.41 ms,0.000109
77000,0.002480,2.480000,2.48 ms,0.000106
80000,0.002510,2.510000,2.51 ms,0.000109
82000,0.002680,2.680000,2.68 ms,0.000099
84000,0.002727,2.726667,2.73 ms,0.000111
88000,0.002827,2.826667,2.83 ms,0.000105
90000,0.002963,2.963333,2.96 ms,0.000107
92000,0.003157,3.156667,3.16 ms,0.000127
94000,0.003117,3.116667,3.12 ms,0.000110
96000,0.003090,3.090000,3.09 ms,0.000142
98000,0.003203,3.203333,3.20 ms,0.000134
100000,0.003313,3.313333,3.31 ms,0.000162
